shot_id,shot_made_flag
1,0.335781828935
8,0.321708586937
17,0.756986951071
20,0.756986951071
33,0.363549280212
34,0.367010044578
35,0.424471628088
36,0.423218475653
37,0.684533335063
38,0.348360298031
45,0.423572779382
50,0.337751767946
55,0.326197474068
60,0.344056502689
66,0.322227128382
67,0.285561067169
71,0.307670601629
80,0.296781921279
85,0.311045568601
86,0.578580455647
95,0.592552799201
104,0.311765362721
113,0.309713115135
123,0.284712391704
126,0.740943413667
133,0.625055911544
141,0.295180974974
144,0.333658393357
150,0.7494500341
152,0.331270657983
153,0.7494500341
156,0.3571806574
159,0.895101672648
165,0.776834414048
172,0.355183545595
182,0.939946137064
192,0.328275832315
193,0.7494500341
196,0.327702765542
202,0.312808276625
210,0.316500682362
211,0.319033185644
228,0.965216074024
257,0.335326060949
260,0.335326060949
264,0.334560318182
267,0.581896837844
279,0.934806353032
282,0.332996583876
293,0.328021130763
299,0.74161753521
300,0.564549065073
301,0.736986913263
317,0.299844386337
327,0.365561082839
328,0.349629860028
335,0.380109434083
346,0.755875633455
348,0.314282896888
365,0.333625329503
390,0.75186376092
391,0.75186376092
392,0.761091708288
397,0.347230693613
418,0.344279178725
428,0.291246368848
434,0.575669927854
439,0.37166134906
440,0.32319431857
456,0.344757477002
459,0.346264120374
472,0.361146320653
480,0.333586715624
491,0.359898710541
497,0.347498528492
509,0.339125315734
511,0.343541114799
523,0.324166890357
533,0.338233194928
544,0.393315947901
546,0.334269825825
555,0.751025381605
558,0.370219168
560,0.343653396727
573,0.339779539773
591,0.306885408545
596,0.292558476833
597,0.290644148161
601,0.560054330189
605,0.325375370908
617,0.313639757272
628,0.296005596489
634,0.305261920224
646,0.294896713266
649,0.306137580221
651,0.723942911634
654,0.753197071684
656,0.394387546404
657,0.331352706069
669,0.33844360564
670,0.936099241324
693,0.59806298729
694,0.322748541634
699,0.34874586275
711,0.355685255907
718,0.329671958352
722,0.32552056315
723,0.31851951932
725,0.600417862122
734,0.341194357473
735,0.40101144153
737,0.769366018916
746,0.33810337593
747,0.623328492601
766,0.337640109861
767,0.306152350034
771,0.308554034057
773,0.312483876403
774,0.329355785133
783,0.316634630463
784,0.317760427067
789,0.303969465105
792,0.336822209634
804,0.315072933214
809,0.336700694558
812,0.31259474223
813,0.350488503187
817,0.331011812425
820,0.337927631254
825,0.327720977839
826,0.347553124358
829,0.368637244971
855,0.312693466159
859,0.723942911634
862,0.314363945793
870,0.294309546011
876,0.3192910046
880,0.304726996038
886,0.970923064285
889,0.756886738672
891,0.378293988153
897,0.970923064285
902,0.354364193728
903,0.344419251471
908,0.36508951045
909,0.349076280259
920,0.360011594092
922,0.29628902325
924,0.563862392751
932,0.294678093345
934,0.302220933606
937,0.303139285569
941,0.379153793115
943,0.378967533234
950,0.36824372033
952,0.383039906074
954,0.947178955319
963,0.362278713958
975,0.321644361152
979,0.32274896891
981,0.325540417705
983,0.326349013725
985,0.385262203035
989,0.385844690567
995,0.336051213264
998,0.390132503619
1008,0.321660416392
1019,0.706056747631
1023,0.344788533719
1026,0.34051364708
1029,0.610657937358
1034,0.779123945747
1036,0.599443167743
1038,0.322030957962
1039,0.615285539161
1051,0.375536857567
1052,0.326007322304
1066,0.349795910287
1087,0.340645098712
1092,0.354492091583
1094,0.738184501218
1098,0.296598349963
1099,0.29769074149
1102,0.303540775227
1118,0.333614540689
1131,0.329241875729
1133,0.753487952902
1135,0.936619165375
1138,0.396473380125
1139,0.780560222813
1142,0.34733718051
1151,0.360910703213
1152,0.291568057333
1155,0.726521203007
1165,0.302927063963
1167,0.961312531035
1172,0.363477978043
1174,0.74003927379
1180,0.394387546404
1200,0.337533311279
1202,0.334925720689
1227,0.633454907066
1228,0.685472858341
1229,0.348171525669
1237,0.37166134906
1241,0.31418078172
1256,0.298190733269
1279,0.304505410451
1293,0.355652519733
1295,0.286084294508
1319,0.74046746999
1320,0.322642389066
1321,0.757906693968
1322,0.590298146627
1334,0.330414172669
1351,0.728374827661
1373,0.321763524288
1375,0.305099697494
1380,0.390534732744
1382,0.748294624824
1385,0.334233783562
1399,0.311467924977
1403,0.93173556238
1428,0.309392522574
1434,0.327498549025
1444,0.940424216536
1448,0.354040495504
1466,0.770674493343
1476,0.334200652103
1478,0.338162696278
1485,0.333619242059
1491,0.751025381605
1494,0.608764486384
1500,0.391311642217
1501,0.60410898494
1503,0.334441935453
1519,0.657246549061
1524,0.329980853703
1529,0.76627455384
1533,0.717185544347
1538,0.973502373833
1539,0.336967167384
1546,0.40101144153
1555,0.344754109127
1559,0.342297814915
1563,0.611217764713
1565,0.765535037594
1574,0.331850392707
1591,0.336030024108
1594,0.300573908102
1605,0.296454886612
1611,0.313390994385
1614,0.308662283725
1620,0.300756884757
1626,0.283479584638
1630,0.309393621746
1632,0.309244376402
1634,0.296664600434
1643,0.294378343651
1651,0.357858258911
1655,0.340454135807
1658,0.331809238132
1659,0.348992293331
1665,0.350649496004
1675,0.347294490025
1680,0.790244450515
1690,0.332138502733
1696,0.316706636867
1714,0.302842221187
1721,0.300718078327
1726,0.326415509179
1728,0.328114995293
1734,0.33401254562
1735,0.333154139254
1740,0.326547270129
1744,0.764394826847
1747,0.316774576905
1752,0.309257346202
1763,0.748840367471
1765,0.748840367471
1769,0.338495562154
1785,0.60760929043
1787,0.331245667255
1788,0.390132503619
1793,0.312016124369
1800,0.341402845332
1825,0.354127298319
1826,0.764005705085
1834,0.348044202788
1843,0.360698813017
1844,0.360394467282
1848,0.353463594019
1849,0.415282101563
1860,0.415282101563
1863,0.415282101563
1875,0.598631473766
1883,0.335255728241
1890,0.313446820127
1892,0.318246649938
1893,0.317351148176
1897,0.311564714552
1905,0.289985679478
1908,0.570251674711
1931,0.310787745165
1940,0.765703182189
1943,0.320841258517
1947,0.31079256395
1965,0.612882349793
1967,0.320093780324
1968,0.319231556129
1972,0.733487073124
1982,0.294437220736
1985,0.29203336907
2005,0.746554342724
2010,0.737394969481
2021,0.305812298439
2024,0.733876915841
2036,0.335512294545
2043,0.608059980382
2047,0.572069612057
2049,0.318081755915
2055,0.326689115834
2065,0.359462904717
2066,0.328809250312
2070,0.341320629225
2077,0.879897926008
2085,0.735476155676
2095,0.612123168243
2097,0.669715149185
2108,0.40671897039
2112,0.728878813071
2113,0.727028776906
2122,0.300004231876
2139,0.335952120336
2144,0.605150999963
2146,0.319337667971
2148,0.34148146747
2149,0.714467811202
2157,0.340459618011
2159,0.33219766182
2168,0.331139128268
2176,0.389143721996
2178,0.653289397775
2181,0.314292810922
2187,0.745687708962
2188,0.314267443898
