shot_id,shot_made_flag
1,0.450205206871
8,0.539524197578
17,0.60079485178
20,0.60079485178
33,0.45229575038
34,0.377624958754
35,0.606836795807
36,0.614528059959
37,0.618227183819
38,0.433603554964
45,0.609048247337
50,0.475215107203
55,0.292901217937
60,0.32467508316
66,0.46932476759
67,0.49934053421
71,0.430540949106
80,0.488427340984
85,0.492883265018
86,0.561865568161
95,0.531746685505
104,0.415093660355
113,0.384441912174
123,0.470677495003
126,0.488553911448
133,0.621465444565
141,0.505652606487
144,0.453245937824
150,0.60079485178
152,0.407331824303
153,0.60079485178
156,0.617644071579
159,0.615850329399
165,0.59373486042
172,0.377624958754
182,0.612351238728
192,0.473367273808
193,0.60079485178
196,0.473831415176
202,0.457524448633
210,0.339351296425
211,0.399088442326
228,0.631057858467
257,0.409296840429
260,0.409296840429
264,0.423190325499
267,0.602579772472
279,0.612351238728
282,0.418428897858
293,0.443560957909
299,0.528291046619
300,0.499777525663
301,0.576244771481
317,0.332013070583
327,0.370653837919
328,0.473845005035
335,0.62318778038
346,0.583970069885
348,0.484719872475
365,0.391119867563
390,0.60079485178
391,0.60079485178
392,0.615352034569
397,0.324431270361
418,0.375599741936
428,0.508458971977
434,0.556517541409
439,0.62318778038
440,0.347492873669
456,0.426860630512
459,0.499025315046
472,0.392375200987
480,0.526223421097
491,0.337140291929
497,0.431442409754
509,0.319337904453
511,0.358275175095
523,0.458956956863
533,0.431502938271
544,0.62318778038
546,0.458667099476
555,0.60079485178
558,0.321996688843
560,0.456640303135
573,0.485229939222
591,0.374848306179
596,0.465293049812
597,0.362490683794
601,0.548574626446
605,0.399918079376
617,0.482286781073
628,0.496936291456
634,0.451389849186
646,0.503081440926
649,0.42341569066
651,0.60079485178
654,0.59373486042
656,0.62318778038
657,0.43237760663
669,0.438219815493
670,0.612351238728
693,0.562764167786
694,0.458807975054
699,0.400010615587
711,0.43637034297
718,0.459851264954
722,0.474823623896
723,0.328315794468
725,0.524337291718
734,0.45778760314
735,0.62318778038
737,0.598836839199
746,0.471598148346
747,0.462768405676
766,0.298647940159
767,0.4833355546
771,0.507100224495
773,0.538400828838
774,0.399606436491
783,0.488739579916
784,0.341405570507
789,0.482758998871
792,0.372943609953
804,0.357902497053
809,0.47658842802
812,0.499321818352
813,0.392332911491
817,0.506850600243
820,0.46910700202
825,0.388854593039
826,0.407848894596
829,0.420037895441
855,0.394989997149
