shot_id,shot_made_flag
1,0.414391338825
8,0.589443445206
17,0.601041197777
20,0.601041197777
33,0.429224163294
34,0.472182691097
35,0.598323225975
36,0.585301220417
37,0.605736851692
38,0.345804274082
45,0.577200770378
50,0.414692729712
55,0.227949872613
60,0.420184373856
66,0.49050539732
67,0.42794162035
71,0.422225773335
80,0.541728675365
85,0.499296635389
86,0.408981382847
95,0.453416645527
104,0.343685686588
113,0.288192480803
123,0.389215379953
126,0.351476758718
133,0.601041197777
141,0.558900654316
144,0.338033676147
150,0.601041197777
152,0.42489156127
153,0.601041197777
156,0.601041197777
159,0.601041197777
165,0.601041197777
172,0.472182691097
182,0.601041197777
192,0.404286980629
193,0.601041197777
196,0.430808454752
202,0.365571707487
210,0.233717903495
211,0.299976378679
228,0.601041197777
257,0.467069774866
260,0.467069774866
264,0.465938061476
267,0.45721924305
279,0.601041197777
282,0.470806032419
293,0.532566428185
299,0.401640236378
300,0.35663741827
301,0.424619704485
317,0.267060935497
327,0.429329097271
328,0.460185736418
335,0.601041197777
346,0.544138252735
348,0.568493068218
365,0.39071175456
390,0.601041197777
391,0.601041197777
392,0.491206496954
397,0.438417762518
418,0.433626413345
428,0.440265715122
434,0.451844155788
439,0.601041197777
440,0.458320945501
456,0.360761582851
459,0.546271502972
472,0.456623494625
480,0.457943350077
491,0.418954730034
497,0.495836526155
509,0.375138521194
511,0.421175956726
523,0.461106330156
533,0.420992255211
544,0.601041197777
546,0.350742936134
555,0.601041197777
558,0.392371594906
560,0.358611315489
573,0.422409981489
591,0.447548449039
596,0.492480814457
597,0.282339215279
601,0.462081819773
605,0.463447630405
617,0.462726771832
628,0.436470687389
634,0.430679649115
646,0.541912198067
649,0.464844554663
651,0.601041197777
654,0.601041197777
656,0.601041197777
657,0.449178636074
669,0.412733197212
670,0.601041197777
693,0.497353225946
694,0.400883853436
699,0.389699995518
711,0.41476008296
718,0.45188459754
722,0.429102361202
723,0.229174852371
725,0.548980653286
734,0.437952309847
735,0.601041197777
737,0.516348719597
746,0.435785770416
747,0.429004102945
766,0.343664705753
767,0.425869524479
771,0.434974581003
773,0.491670280695
774,0.411405354738
783,0.526552498341
784,0.254463642836
789,0.420118093491
792,0.404530346394
804,0.258597463369
809,0.400332301855
812,0.45173111558
813,0.377601146698
817,0.520190358162
820,0.42366412282
825,0.290091872215
826,0.434710800648
829,0.341332823038
855,0.370073974133
859,0.601041197777
862,0.416734427214
870,0.24718748033
876,0.43737500906
880,0.306852549314
886,0.601041197777
889,0.314937531948
891,0.601041197777
897,0.601041197777
902,0.284022301435
903,0.548169314861
908,0.442718595266
909,0.344037264585
920,0.349190741777
922,0.445670485497
924,0.435369044542
932,0.314966529608
934,0.431454896927
937,0.435028254986
941,0.475978195667
943,0.440691560507
950,0.317826420069
952,0.427178174257
954,0.601041197777
963,0.334447771311
975,0.41419544816
979,0.344301760197
981,0.506145119667
983,0.338475584984
985,0.599186599255
989,0.607865035534
995,0.474873334169
998,0.601041197777
1008,0.558622658253
1019,0.601041197777
1023,0.404547214508
1026,0.433238178492
1029,0.445803672075
1034,0.46950134635
1036,0.517408549786
1038,0.331016540527
1039,0.422988504171
1051,0.601041197777
