shot_id,shot_made_flag
1,0.430088102818
8,0.473500877619
17,0.535008490086
20,0.478822469711
33,0.424119651318
34,0.463487058878
35,0.47451749444
36,0.498049885035
37,0.524214267731
38,0.421746224165
45,0.530658900738
50,0.358642429113
55,0.381353676319
60,0.335029006004
66,0.497452557087
67,0.40571513772
71,0.397693216801
80,0.451645046473
85,0.508895754814
86,0.395041406155
95,0.503763139248
104,0.413753539324
113,0.345111608505
123,0.378007769585
126,0.478591442108
133,0.532258152962
141,0.479774564505
144,0.480507552624
150,0.47981736064
152,0.422911405563
153,0.531849324703
156,0.534615695477
159,0.531361877918
165,0.505108714104
172,0.367420554161
182,0.47741535306
192,0.468983501196
193,0.49487516284
196,0.523068487644
202,0.369899153709
210,0.321131765842
211,0.365501582623
228,0.534961342812
257,0.415487617254
260,0.36976480484
264,0.422249019146
267,0.395213752985
279,0.510224401951
282,0.381946891546
293,0.454665094614
299,0.497166365385
300,0.425908535719
301,0.449933856726
317,0.470369964838
327,0.334627121687
328,0.453166842461
335,0.482511669397
346,0.507208883762
348,0.461332589388
365,0.532872378826
390,0.530994951725
391,0.533861398697
392,0.501169860363
397,0.336262524128
418,0.355140864849
428,0.398633033037
434,0.501005649567
439,0.482244610786
440,0.421844393015
456,0.505138278008
459,0.445433050394
472,0.423068076372
480,0.459113508463
491,0.330276370049
497,0.402948468924
509,0.381053954363
511,0.335562318563
523,0.476701438427
533,0.417662382126
544,0.533908605576
546,0.456310629845
555,0.534285724163
558,0.499394506216
560,0.382926851511
573,0.347097337246
591,0.352735906839
596,0.478511065245
597,0.420706689358
601,0.50911539793
605,0.426461845636
617,0.458273082972
628,0.37194648385
634,0.416910946369
646,0.49502196908
649,0.434698194265
651,0.490100473166
654,0.534851372242
656,0.478337198496
657,0.496164888144
669,0.422245234251
670,0.49862742424
693,0.521906256676
694,0.459967434406
699,0.464998364449
711,0.410476982594
718,0.416196137667
722,0.460616111755
723,0.381319642067
725,0.462234884501
734,0.419551700354
735,0.49521625042
737,0.538910627365
746,0.441550850868
747,0.402124226093
766,0.47502848506
767,0.318116217852
771,0.41288125515
773,0.474773317575
774,0.504212021828
783,0.491744250059
784,0.367409795523
789,0.336855471134
792,0.350849062204
804,0.332268506289
809,0.46303331852
812,0.34570851922
813,0.364883065224
817,0.466018199921
820,0.504149913788
825,0.352828264236
826,0.362709790468
829,0.428470760584
855,0.381626814604
859,0.533609986305
862,0.412090688944
870,0.383884102106
876,0.431580752134
880,0.343527138233
886,0.531456232071
889,0.474218428135
891,0.483215749264
897,0.481929033995
902,0.524833798409
903,0.479476898909
908,0.340917855501
909,0.521991372108
920,0.4438174963
922,0.392079144716
924,0.464524954557
932,0.419169187546
934,0.474384397268
937,0.411911308765
941,0.434101849794
943,0.43596097827
950,0.386679321527
952,0.427635669708
954,0.479210704565
963,0.349310874939
975,0.533071219921
979,0.435669094324
981,0.406664073467
983,0.518421649933
985,0.472437441349
